Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Total Packets,Percent Filtered,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",53651,1,43,81,1,100,1,43,0,0,414.540026,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,83,1,100,1,43,0,0,425.621017,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63644,1,43,85,1,100,1,43,0,0,432.965259,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",55634,1,43,87,1,100,1,43,0,0,447.304081,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",58138,1,43,89,1,100,1,43,0,0,454.924231,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",62615,1,43,91,1,100,1,43,0,0,464.984985,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",56268,1,43,93,1,100,1,43,0,0,474.685795,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60885,1,43,95,1,100,1,43,0,0,485.031947,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",51181,1,43,97,1,100,1,43,0,0,492.749009,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",53401,1,43,99,1,100,1,43,0,0,503.985805,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",50176,1,43,101,1,100,1,43,0,0,515.331963,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60980,1,44,103,1,100,1,44,0,0,524.498412,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",64613,1,44,105,1,100,1,44,0,0,535.480232,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",61446,1,43,107,1,100,1,43,0,0,543.135473,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",50982,1,44,109,1,100,1,44,0,0,556.16747,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",55233,1,44,111,1,100,1,44,0,0,567.128419,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54389,1,44,113,1,100,1,44,0,0,576.877045,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",58657,1,44,115,1,100,1,44,0,0,585.594022,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",65053,1,44,117,1,100,1,44,0,0,595.412922,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",55971,1,44,119,1,100,1,44,0,0,606.183341,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",61812,1,44,121,1,100,1,44,0,0,615.62289,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",61383,1,44,123,1,100,1,44,0,0,627.017443,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63469,1,44,125,1,100,1,44,0,0,637.404057,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",49746,1,44,127,1,100,1,44,0,0,646.822399,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",59458,1,44,129,1,100,1,44,0,0,657.608502,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",56781,1,44,131,1,100,1,44,0,0,662.881908,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",53888,1,44,133,1,100,1,44,0,0,675.035437,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",64984,1,44,135,1,100,1,44,0,0,686.756705,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",62723,1,44,137,1,100,1,44,0,0,696.525592,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52297,1,44,139,1,100,1,44,0,0,706.5468,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52582,1,44,141,1,100,1,44,0,0,716.494194,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52993,1,44,143,1,100,1,44,0,0,726.907111,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",59829,1,44,145,1,100,1,44,0,0,733.960096,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60160,1,44,147,1,100,1,44,0,0,742.929454,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63969,1,44,149,1,100,1,44,0,0,756.389076,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54205,1,44,151,1,100,1,44,0,0,767.331655,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54113,1,44,153,1,100,1,44,0,0,772.959787,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",65434,1,44,155,1,100,1,44,0,0,784.093933,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54407,1,44,157,1,100,1,44,0,0,797.285123,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60214,1,44,159,1,100,1,44,0,0,806.193148,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",55283,1,44,161,1,100,1,44,0,0,817.348563,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",53492,1,44,163,1,100,1,44,0,0,827.018249,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63179,1,44,165,1,100,1,44,0,0,836.394207,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",56070,1,44,167,1,100,1,44,0,0,844.036845,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",59907,1,44,169,1,100,1,44,0,0,856.969093,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63023,1,44,171,1,100,1,44,0,0,863.983416,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60284,1,44,173,1,100,1,44,0,0,873.733263,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52398,1,44,175,1,100,1,44,0,0,883.520275,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",61228,1,44,177,1,100,1,44,0,0,896.864462,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",62834,1,44,179,1,100,1,44,0,0,906.986184,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54273,1,44,181,1,100,1,44,0,0,917.162983,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63661,1,44,183,1,100,1,44,0,0,925.076677,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",49419,1,44,185,1,100,1,44,0,0,937.151114,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",51512,1,44,187,1,100,1,44,0,0,945.005855,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",51364,2,88,189,2,100,2,88,0,0,956.065395,171.28373599999998,4,0
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60636,1,44,191,1,100,1,44,0,0,964.370402,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",55397,1,44,193,1,100,1,44,0,0,973.962338,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",62715,1,44,195,1,100,1,44,0,0,986.172776,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52136,1,44,197,1,100,1,44,0,0,994.065629,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",57027,1,44,199,1,100,1,44,0,0,1003.464015,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63472,2,88,241,2,100,2,88,0,0,1026.365261,0.004851000000144268,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",57353,1,44,279,1,100,1,44,0,0,1035.524996,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60329,1,44,281,1,100,1,44,0,0,1044.49707,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52631,1,44,283,1,100,1,44,0,0,1055.959548,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",64804,1,44,285,1,100,1,44,0,0,1066.84293,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",62150,1,44,287,1,100,1,44,0,0,1076.728594,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52908,1,44,289,1,100,1,44,0,0,1086.222794,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",49409,1,44,291,1,100,1,44,0,0,1096.442343,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",52879,1,44,293,1,100,1,44,0,0,1106.738483,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",64366,1,44,295,1,100,1,44,0,0,1116.331579,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",60234,1,44,297,1,100,1,44,0,0,1137.352732,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",62717,1,44,299,1,100,1,44,0,0,1145.307224,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",49221,1,44,301,1,100,1,44,0,0,1156.794296,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54697,1,44,303,1,100,1,44,0,0,1163.573692,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63066,1,44,305,1,100,1,44,0,0,1173.732854,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54052,1,44,307,1,100,1,44,0,0,1183.638688,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63267,1,44,309,1,100,1,44,0,0,1197.372723,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",61260,1,44,311,1,100,1,44,0,0,1207.336839,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63891,1,44,313,1,100,1,44,0,0,1216.013293,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54133,1,44,315,1,100,1,44,0,0,1223.712992,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",65433,1,44,317,1,100,1,44,0,0,1235.19863,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",50266,1,44,319,1,100,1,44,0,0,1244.381465,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",64418,1,44,321,1,100,1,44,0,0,1256.713806,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",55449,1,44,323,1,100,1,44,0,0,1262.942271,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54257,1,44,325,1,100,1,44,0,0,1275.991692,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",59187,1,44,327,1,100,1,44,0,0,1285.839916,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",63211,1,44,329,1,100,1,44,0,0,1293.050201,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",53124,1,44,331,1,100,1,44,0,0,1307.134201,0,"",""
"fe80::580c:fa45:92cb:feaf",5683,"fe80::b8d0:aa3c:be56:a8dc",54003,1,44,333,1,100,1,44,0,0,1315.71005,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",50221,1,43,1,1,100,1,43,0,0,16.876492,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61292,1,43,3,1,100,1,43,0,0,24.039023,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61467,1,42,5,1,100,1,42,0,0,36.365841,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",49395,1,43,7,1,100,1,43,0,0,42.71624,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52114,1,43,9,1,100,1,43,0,0,56.120967,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54687,1,43,11,1,100,1,43,0,0,66.475663,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",64134,1,43,13,1,100,1,43,0,0,73.685551,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55702,1,43,15,1,100,1,43,0,0,86.010966,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60577,1,43,17,1,100,1,43,0,0,95.864621,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52169,1,43,19,1,100,1,43,0,0,107.404818,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",58604,1,43,21,1,100,1,43,0,0,113.894819,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",49417,1,43,23,1,100,1,43,0,0,127.356393,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",65135,1,43,25,1,100,1,43,0,0,133.218934,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55489,1,43,27,1,100,1,43,0,0,144.667039,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",51993,1,43,29,1,100,1,43,0,0,154.910481,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52584,1,43,31,1,100,1,43,0,0,164.908468,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59972,1,43,33,1,100,1,43,0,0,173.174142,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63021,1,43,35,1,100,1,43,0,0,186.925996,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54163,1,43,37,1,100,1,43,0,0,196.49996,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61216,1,43,39,1,100,1,43,0,0,203.49506,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",58208,1,43,41,1,100,1,43,0,0,216.46725,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",62281,1,43,43,1,100,1,43,0,0,225.648986,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60818,1,43,45,1,100,1,43,0,0,233.173016,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",51581,1,43,47,1,100,1,43,0,0,246.731687,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59329,1,43,49,1,100,1,43,0,0,255.209952,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63209,1,43,51,1,100,1,43,0,0,264.242139,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63826,1,43,53,1,100,1,43,0,0,273.871821,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60275,1,43,55,1,100,1,43,0,0,285.219413,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54638,1,43,57,1,100,1,43,0,0,296.846728,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",58139,1,43,59,1,100,1,43,0,0,307.146681,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",50678,1,43,61,1,100,1,43,0,0,315.875742,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,63,1,100,1,43,0,0,322.792512,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63737,1,43,65,1,100,1,43,0,0,333.439532,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52094,1,43,67,1,100,1,43,0,0,344.888004,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",53395,1,43,69,1,100,1,43,0,0,354.46331,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",51091,1,43,71,1,100,1,43,0,0,362.843412,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",50586,1,43,73,1,100,1,43,0,0,372.809542,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55197,1,43,75,1,100,1,43,0,0,383.02726,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59577,1,43,77,1,100,1,43,0,0,393.419122,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54739,1,43,79,1,100,1,43,0,0,407.251412,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",53651,1,43,81,1,100,1,43,0,0,417.235209,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,83,1,100,1,43,0,0,423.096377,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63644,1,43,85,1,100,1,43,0,0,435.484895,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55634,1,43,87,1,100,1,43,0,0,446.972088,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",58138,1,43,89,1,100,1,43,0,0,454.709412,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",62615,1,43,91,1,100,1,43,0,0,464.82979,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",56268,1,43,93,1,100,1,43,0,0,474.832873,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60885,1,43,95,1,100,1,43,0,0,487.239058,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",51181,1,43,97,1,100,1,43,0,0,495.600821,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",53401,1,43,99,1,100,1,43,0,0,503.554611,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",50176,1,43,101,1,100,1,43,0,0,513.575483,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60980,1,44,103,1,100,1,44,0,0,524.635481,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",64613,1,44,105,1,100,1,44,0,0,534.833487,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61446,1,43,107,1,100,1,43,0,0,547.413541,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",50982,1,44,109,1,100,1,44,0,0,555.268923,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55233,1,44,111,1,100,1,44,0,0,567.245776,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54389,1,44,113,1,100,1,44,0,0,576.485825,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",58657,1,44,115,1,100,1,44,0,0,586.262035,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",65053,1,44,117,1,100,1,44,0,0,596.551919,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55971,1,44,119,1,100,1,44,0,0,604.310603,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61812,1,44,121,1,100,1,44,0,0,615.933859,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61383,1,44,123,1,100,1,44,0,0,624.412704,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63469,1,44,125,1,100,1,44,0,0,635.080077,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",49746,1,44,127,1,100,1,44,0,0,646.998709,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59458,1,44,129,1,100,1,44,0,0,653.739993,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",56781,1,44,131,1,100,1,44,0,0,665.032141,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",53888,1,44,133,1,100,1,44,0,0,674.488839,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",64984,1,44,135,1,100,1,44,0,0,687.055406,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",62723,1,44,137,1,100,1,44,0,0,697.444614,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52297,1,44,139,1,100,1,44,0,0,703.776064,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52582,1,44,141,1,100,1,44,0,0,716.396183,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52993,1,44,143,1,100,1,44,0,0,725.012829,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59829,1,44,145,1,100,1,44,0,0,734.447954,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60160,1,44,147,1,100,1,44,0,0,742.713811,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63969,1,44,149,1,100,1,44,0,0,754.318942,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54205,1,44,151,1,100,1,44,0,0,765.493428,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",65434,1,44,155,1,100,1,44,0,0,786.45691,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",54407,1,44,157,1,100,1,44,0,0,796.617415,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60214,1,44,159,1,100,1,44,0,0,803.360926,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",55283,1,44,161,1,100,1,44,0,0,812.85595,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",53492,1,44,163,1,100,1,44,0,0,827.212928,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63179,1,44,165,1,100,1,44,0,0,833.191148,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",56070,1,44,167,1,100,1,44,0,0,847.122272,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",59907,1,44,169,1,100,1,44,0,0,853.281135,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",63023,1,44,171,1,100,1,44,0,0,865.194488,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",60284,1,44,173,1,100,1,44,0,0,872.854245,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",52398,1,44,175,1,100,1,44,0,0,884.478294,0,"",""
"fe80::5884:e583:abf6:dfe6",5683,"fe80::b8d0:aa3c:be56:a8dc",61228,1,44,177,1,100,1,44,0,0,897.390555,0,"",""
